index,text,class
170,Выплата на содержание родных детей,TAX
91,Оплата за Бритва Gillette Blue II Plus одноразовая 5шт. по счету 89907031070916785605 от 13 июля 2023 Сумма 990-00,NON_FOOD_GOODS
80,"Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Сургут, Заречный пер., д. 17",REALE_STATE
163,За доставку ж/д транспортом из г. Одинцово в г. Бийск по договору №Г01270/67 от 05 июня 2023,SERVICE
397,За юридические услуги по договору №78-01311 от 04 января 2026,SERVICE
152,За медицинское обслуживание по договору №02604Е от 05 сентября 2024г,SERVICE
445,Оплата государственной пошлины,TAX
66,Оплата за Пакет Rose ButterFly с пластиковыми ручками в ассортименте по счету 31785844389451119758 от 09.05.2028 Сумма 1550.00,NON_FOOD_GOODS
379,"Оплата Дог №Е-00770/26 от 10.03.2024г, согл. Сч 0107-27 от 2024.06.13 оплата за сброс загрязняющих веществ",NOT_CLASSIFIED
314,"Гашение процентов за кредит по Договору №232 22.01.2027 с ОАО ""Второй банк""",BANK_SERVICE
129,государственная пошлина,TAX
225,Оплата по договору процентного займа №Б-00632/01 от 21.03.2024 г.. Без НДС,LOAN
327,"Оплата Дог №00820Б от 22.06.2020г, согл. Сч 0213-27 от 07 ноября 2024 оплата за сброс загрязняющих веществ",NOT_CLASSIFIED
144,"Оплата по договору 96.056729-ЕЕ от 25.01.2026 г., счету 0545 от 25.01.2026 г. за мясные деликатесы. Сумма 27300.00 В т.ч. НДС 20% 4550.0",FOOD_GOODS
220,Доплата по счету №03024Б от 03/09/2023г. аренда помещения в марта 2024 г. Договор 23.482403-ББ от 05 апреля 2025,REALE_STATE
229,"Оплата за Зелёный чай по счету 75938783824273647164 от 27/03/2027г. Сумма 940,00",FOOD_GOODS
472,За доставку по железной дороге из г. Копейск в г. Волжский по договору №29-01625 от 26.12.2026г,SERVICE
175,За медицинское обслуживание по договору №74Б-00205 от 19.11.2028,SERVICE
114,Оплата за Текстиль для дома по счету 03196840488291661462 от 07 ноября 2023 г. Сумма 4460.00,NON_FOOD_GOODS
171,Оплата за Мармелад Mix Bar жевательный со вкусом колы 70г по счету 18346583302914391886 от 19.08.2028г. Сумма 980-00,FOOD_GOODS
151,"Оплата за Драже M&M's с арахисом в ассортименте 45г по счету 59293450835231554739 от 16.04.2025г Сумма 3550,00",FOOD_GOODS
440,За медицинское обслуживание по договору №Г00120/72 от 31/05/2024г.,SERVICE
92,9й лизинговый платеж по договору №15-04968 от 06.02.2023 г.. В т.ч. НДС(20%) 730000-00,LEASING
436,Счет на оплату № 0499 от 07.12.2023гг.МКР для фильтрпресса. Сумма 12000.00В т.ч. НДС(20%) 2000.0,NON_FOOD_GOODS
127,Покупка продовольственных товаров,FOOD_GOODS
214,Оплата за Шиповник и кисель по счету 97266263445215645064 от 20 ноября 2026г Сумма 3100-00,FOOD_GOODS
412,За медицинское обслуживание по договору №Е01964/14 от 02 октября 2026г,SERVICE
156,Перевод средств на собственный счет,NOT_CLASSIFIED
401,За юридические услуги по договору №47-00165А от 15.06.2028 г.,SERVICE
186,Оплата за Кактусы и суккуленты категории по счету 86616433318077302975 от 16.11.2025 г. Сумма 680-00,NON_FOOD_GOODS
48,Оплата за Аэрозоль Mosquitall Профессиональная защита от всех насекомых 150мл по счету 82119020680502749541 от 31.08.2025 г. Сумма 3340-00,NON_FOOD_GOODS
298,Перевод себе,NOT_CLASSIFIED
483,Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания,BANK_SERVICE
489,За юридические услуги по договору №13-01400 от 26 июня 2026 г.,SERVICE
418,Доплата по счету №В-00688/65 от 13 марта 2025г аренда помещения в октября 2024 г. Договор №03196В от 13 сентября 2023г,REALE_STATE
219,Оказание прочих услуг,SERVICE
481,Оплата за запасные части для оборудования по счету №0324 от 14.02.2024г; Договор №47-00175 от 03.02.2025г,NON_FOOD_GOODS
187,За оказание услуг по договору №Б-01576/59 от 03 февраля 2023,SERVICE
423,Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента,BANK_SERVICE
369,Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента,BANK_SERVICE
51,За оказание услуг по договору №099 от 23 апреля 2024,SERVICE
234,"ПРЕДОПЛАТА ПО ДОГ. №В-04029/22 за Раствор водный натриевых солей (поли)акриловой кислотыСумма 4640000,00 в т.ч.НДС  773333,33",NON_FOOD_GOODS
41,"Оплата за Дезодорант - антиперспирант Рексона Женский спрей нежно и сочно 150мл по счету 19180211594966965582 от 07.04.2024г Сумма 4930,00",NON_FOOD_GOODS
167,"Оплата по договору лизинга №77Д-01431 от 27/08/2025, акт приема-передачи 0874 от 13 октября 2024. В т.ч. НДС(20%) 243333.33",LEASING
248,Оплата гос. услуги,TAX
410,Оплата государственной пошлины,TAX
47,Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно,BANK_SERVICE
348,Оплата за Пленка Econta для упаковки и хранения продуктов полиэтиленовая 30м по счету 84717239320377397689 от 16.07.2027г. Сумма 3730.00,NON_FOOD_GOODS
417,Оплата за Дезодорант Seasons для обуви 100мл по счету 45375890922531679621 от 12.05.2024 г. Сумма 1920-00,NON_FOOD_GOODS
403,"За гостиницу (Россия, г. Мытищи)",SERVICE
103,За доставку по железной дороге из г. Армавир в г. Новосибирск по договору №89-01956Б от 10 августа 2023г,SERVICE
189,9й лизинговый платеж по договору №А02417/17 от 20.02.2023г.. В т.ч. НДС(20%) 641666.66,LEASING
487,Оплата за Макароны Makfa улитки 450г по счету 81402545712414614342 от 13/06/2025г. Сумма 1350-00,FOOD_GOODS
382,Оплата за Оливковое масло по счету 13071791594022994761 от 17 января 2028г Сумма 4040-00,FOOD_GOODS
299,Оплата по договору процентного займа №317 от 15.07.2023г.. Без НДС,LOAN
3,Оплата за Порошок стиральный Ariel Color automat 3кг по счету 89649723803465939448 от 14 августа 2024г Сумма 1440-00,NON_FOOD_GOODS
113,Оплата за Яблоки фасованные по счету 93435521170648799607 от 07.05.2025 Сумма 2470-00,FOOD_GOODS
428,Оказание прочих услуг,SERVICE
222,"Оплата по договору №А04071/31 от 07.10.2023, счету 0474 от 07.10.2023 за ""Дымовские колбасы"".Сумма 3780000-00 В т.ч. НДС 20% 630000-00",FOOD_GOODS
352,За юридические услуги по договору №01395А от 08.10.2023 г.,SERVICE
463,Окончательный расчет по акту приема-передачи №0932 от 28.07.2024г (договор лизинга №120 от 21.01.2023). В т.ч. НДС(20%) 591666-66,LEASING
231,"Оплата по дог.финансовой аренды №95Б-00302 от 12 сентября 2024 г., акт приема-передачи 808 от 28 июля 2024 г.. В т.ч. НДС(20%) 601666.66",LEASING
45,Покупка непродовольственных товаров (не связано с предпринимательской деятельностью),NON_FOOD_GOODS
471,"За гостиницу (Россия, г. Махачкала)",SERVICE
178,5й лизинговый платеж по договору №Д04436 от 11.03.2023 г.. В т.ч. НДС(20%) 401666-66,LEASING
90,Покупка продовольственных товаров,FOOD_GOODS
364,Оплата аванса за ГСМ по счету А-0667 от 14.07.2024 г. к Договору №00999Б от 07 марта 2025. на сумму 4890000.00В т.ч. НДС(20%) 815000.0,NON_FOOD_GOODS
238,Оплата за кофе в зернах по счету 52879268464997992292 от 24.09.2028г Сумма 680.00 в т.ч. НДС 20% 113.33,FOOD_GOODS
433,За юридические услуги по договору №81-00986 от 25.05.2027г.,SERVICE
315,За участие в конференции в г. Батайск по договору б/н от 22/08/2027,SERVICE
469,Покупка непродовольственных товаров (не связано с предпринимательской деятельностью),NON_FOOD_GOODS
296,Оплата за Диски ватные Я самая Мягкие и нежные 120шт по счету 97579726556927437873 от 21.11.2028г. Сумма 3580-00,NON_FOOD_GOODS
307,Оплата по счету № 0656 от 17.06.2025г. за аренду помещения по договору субаренды №00999Д от 22/05/2023,REALE_STATE
374,"Окончательный расчет по акту приема-передачи №0914 от 13.10.2024г (договор лизинга №Г00882 от 2024.04.08). В т.ч. НДС(20%) 245000,0",LEASING
185,Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно,BANK_SERVICE
197,"Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Новосибирск, Чкалова ул., д. 11",REALE_STATE
262,"За гостиницу (Россия, г. Стерлитамак)",SERVICE
308,Консульский сбор,TAX
131,Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента,BANK_SERVICE
256,Оплата государственной пошлины,TAX
383,Оплата за Средство Cilit Bang Антижир и сияние 450мл по счету 89740240178888753089 от 07.12.2025г. Сумма 2430-00,NON_FOOD_GOODS
409,Оплата по сч. 0364 от 22/08/2027г. за абхазсие мандарины. Сумма 47600.00 В т.ч. НДС 20% - 7933.33,FOOD_GOODS
199,Оплата за Тарелки одноразовые Econta белые 205мм 12шт. по счету 47013664074135675711 от 22.10.2025 Сумма 4270-00,NON_FOOD_GOODS
260,Оплата за Уход за одеждой и обувью по счету 11837472833255495630 от 21.06.2024г. Сумма 4110-00,NON_FOOD_GOODS
118,Оплата за Свеча Kukina Raffinata чайная 6шт. по счету 22518726616063001893 от 2025.05.01 Сумма 1290.00,NON_FOOD_GOODS
208,Оплата за Масло растительное Сарепта Горчичное нерафинированное холодного отжима 500мл по счету 41934853535598703385 от 10/11/2028 Сумма 4110.00,FOOD_GOODS
276,"Оплата за Сухие сливки и молоко по счету 99395040316627413592 от 18.10.2025 г. Сумма 3200,00",FOOD_GOODS
424,государственная пошлина,TAX
399,"Оплата за Семечки От Мартина отборные с солью 200г по счету 15289118526542791319 от 14.02.2027г Сумма 1840,00",FOOD_GOODS
320,Оказание прочих услуг,SERVICE
174,Оплата по Счету 0119 от 22.06.2023г. за возмещаемые расходы Сумма 18100.00 в том числе НДС(20%) 3016.66,NOT_CLASSIFIED
340,Пополнение оборотных средств. НДС не облагается.,NOT_CLASSIFIED
96,Оплата за Бумажные полотенца Zewa 1/2 листа 2 рулона по счету 88035874232132179037 от 14 марта 2028 г. Сумма 1830-00,NON_FOOD_GOODS
402,Оплата государственной пошлины,TAX
255,"Оплата дог 40.051059-ДА от за 09/24г.согл.сч 0311 от 25.09.24г.,счет-фактура 0723 от 26.09.2024г.",NOT_CLASSIFIED
251,Возврат денежных средств по договору займа №97-01575 от 12.01.2023. Без НДС,LOAN
354,Оплата по договору процентного займа №Г04735 от 30.06.2024. Без НДС,LOAN
431,"Комиссия за организацию сделки по дог. лизинга №40Б-02060. Сумма 17/12/2025г., в т.ч. НДС 20% 1730,00",LEASING
393,государственная пошлина,TAX
476,Оплата за Лапша Доширак Квисти быстрого приготовления со вкусом курицы 70г по счету 67239605404423927239 от 21.04.2023 Сумма 4420.00,FOOD_GOODS
119,6й лизинговый платеж по договору №02955Д от 07 ноября 2025г. В т.ч. НДС(20%) 101666.66,LEASING
13,За тур.поездку по договору №Д-03749/70 от 12 сентября 2024,SERVICE
415,Оплата по договору процентного займа №50-04509 от 08.09.2024. Без НДС,LOAN
246,Оплата по договору процентного займа №Е01581/71 от 07.03.2023г. Без НДС,LOAN
336,За информационные услуги по договору №Е-01532/51 от 03.01.2025,SERVICE
324,"Оплата по дог.финансовой аренды №Е01007 от 17.04.2025 г., акт приема-передачи 544 от 22.06.2024 г.. В т.ч. НДС(20%) 125000-00",LEASING
321,"За строительные работы по адресу г. Ярославль, Вишневая ул., д. 25 по договору №Е-01822/58 от 27.07.2027г.",SERVICE
62,Пополнение оборотных средств. НДС не облагается.,NOT_CLASSIFIED
105,Частичная оплата по счету № 0699 от 02.12.2027г. за костюмы ФаворитСумма 47500.00В т.ч. НДС(20%) 7916.66,NON_FOOD_GOODS
439,Предоставление кредита по договору №59-01844Г от 22.12.2028 г. (приобретение товаров длительного пользования),BANK_SERVICE
458,Оплата государственной пошлины,TAX
427,Счет на оплату № 0125 от 10.06.2024г.МКР для фильтрпресса. Сумма 15200-00В т.ч. НДС(20%) 2533-33,NON_FOOD_GOODS
291,"Оплата за Станки бритвенные Gillette 2 одноразовые 5шт. по счету 09535985428840865038 от 2028-05-09 Сумма 660,00",NON_FOOD_GOODS
95,Оказание прочих услуг,SERVICE
278,Оплата за запасные части для оборудования по счету №0001 от 10.08.2024; Договор №92-02293Б от 25.07.2025г,NON_FOOD_GOODS
33,Оплата за Хлопья овсяные Ясно Солнышко №3 350г по счету 14326045719937662209 от 2024-02-18 Сумма 3520-00,FOOD_GOODS
154,"Оплата по дог.финансовой аренды №07-02798 от 2024-03-23, акт приема-передачи 947 от 12 мая 2024 г.. В т.ч. НДС(20%) 198333-33",LEASING
368,"Оплата за Паста Крем-Фиш кальмар-креветка 150г по счету 12080797607318877114 от 19 января 2027 г. Сумма 2110,00",FOOD_GOODS
109,"Оплата по договору лизинга №А-03198/36 от 02.12.2025, акт приема-передачи 0396 от 04.07.2024г. В т.ч. НДС(20%) 416666,66",LEASING
302,"Оплата по договору лизинга №Д-00562/58 от 19.02.2023, акт приема-передачи 0189 от 29.10.2024. В т.ч. НДС(20%) 446666,66",LEASING
309,Оплата по счету 0825 от 25/11/2025г. за Red Bull. Сумма 30900-00 без учета НДС,FOOD_GOODS
207,Оплата за Шоколад Milka с цельным фундуком молочный 80г по счету 42434066032750777079 от 22.02.2023г Сумма 660-00,FOOD_GOODS
426,"Окончательный расчет по акту приема-передачи №0669 от 28/09/2024 (договор лизинга №Д00222/38 от 13/05/2025г.). В т.ч. НДС(20%) 556666,66",LEASING
102,"Комиссия за организацию сделки по дог. лизинга №Б03752. Сумма 15.06.2025, в т.ч. НДС 20% 3010.00",LEASING
478,Лечение по договору №310 от 30 января 2025 г.,SERVICE
74,Оплата за Лампочки по счету 72667234388083990008 от 03.02.2026г. Сумма 4780-00,NON_FOOD_GOODS
500,Оплата коммунальных услуг,SERVICE
425,Оплата по договору процентного займа №53В-03913 от 15.05.2023г.. Без НДС,LOAN
301,За информационные услуги по договору №121 от 24.04.2023,SERVICE
277,"Оплата по договору №А02594/84 от 19/11/2025г., счету 0932 от 19/11/2025г. за ""Дымовские колбасы"".Сумма 1950000.00 В т.ч. НДС 20% 325000.0",FOOD_GOODS
275,"Оплата за Стиральные порошки по счету 03923418234357978253 от 25 мая 2028г Сумма 2950,00",NON_FOOD_GOODS
117,Оплата за Полотенце Econta 70х140см в ассортименте по счету 47592084906881449959 от 23 марта 2023 Сумма 630-00,NON_FOOD_GOODS
130,гос. пошлина,TAX
56,Оплата аванса за ГСМ по счету А-0571 от 15.12.2024 г. к Договору №245 от 04/01/2025г.. на сумму 1560000-00В т.ч. НДС(20%) 260000-00,NON_FOOD_GOODS
371,"Гашение процентов за кредит по Договору №49В-02015 07.04.2027г. с ОАО ""Второй банк""",BANK_SERVICE
61,Оплата за Торты и пирожные по счету 38687155715372907586 от 25.05.2026 г. Сумма 1580-00,FOOD_GOODS
462,Оплата налогов,TAX
376,Оплата за Конфеты Toffifee Лесной орех в карамели 125г по счету 72881488099712743628 от 22.10.2026 Сумма 3170.00,FOOD_GOODS
479,Оплата по договору процентного займа №Д03613 от 14 января 2023 г.. Без НДС,LOAN
81,Оплата за Ролик Econta для чистки одежды в ассортименте по счету 58464340979974529603 от 02 ноября 2024г Сумма 2010-00,NON_FOOD_GOODS
339,"Комиссия за организацию сделки по дог. лизинга №Б00719/67. Сумма 16.08.2023, в т.ч. НДС 20% 3480-00",LEASING
210,Лечение по договору №229 от 2028.11.04,SERVICE
243,Оплата по договору процентного займа 38.366981-БД от 10.07.2023 г.. Без НДС,LOAN
245,Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 57020425146087503586 от 19.01.2024 Сумма 3970-00,NON_FOOD_GOODS
271,Оплата за запасные части для оборудования по счету №0279 от 23.06.2024; Договор №1-00068/65 от 06.12.2023г.,NON_FOOD_GOODS
55,Оплата за Приправа Красная цена для курицы 15 г по счету 96316606692990618311 от 17/08/2026 Сумма 2370.00,FOOD_GOODS
213,Окончательный расчет по акту приема-передачи №0615 от 10.09.2024 г. (договор лизинга №00178Г от 19.11.2023г.). В т.ч. НДС(20%) 96666-66,LEASING
318,"Приобретение недвижимости по адресу г. Домодедово, Восточная ул., д. 5 по договору №А-00888/65 от 11 апреля 2025 г.",REALE_STATE
466,За юридические услуги по договору №98-02627Г от 18/09/2024,SERVICE
448,За участие в конференции в г. Йошкар-Ола по договору №1-01804/01 от 28.03.2026г.,SERVICE
147,"Оплата за Конфеты Рот Фронт Птичье молоко настоящее 225г по счету 60197701374200702486 от 19.04.2023г Сумма 2570,00",FOOD_GOODS
461,гос.услуга,TAX
235,Предоплата за автозапчасти по счету 0156 от 2026.03.07 года; Договор №8-03304/64 от 26.04.2027 г.,NON_FOOD_GOODS
36,Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания,BANK_SERVICE
139,"Оплата основного долга за период с 19.10.2024г по 2025-06-14 по Договору №357 от 01.09.2027г. с ОАО ""Второй банк""",BANK_SERVICE
447,"Оплата по дог.финансовой аренды №035 от 06/02/2024, акт приема-передачи 731 от 22 декабря 2024 г.. В т.ч. НДС(20%) 248333-33",LEASING
467,Оплата процентов за период с 07/05/2027 по 2028-02-22 по Договору №8-02225/88 от 27.10.2024г.,BANK_SERVICE
328,"Оплата по договору №00056Б от 26.09.2027г, за сырьё для пищевой промышленности в т.ч. НДС 20% 181666.66",FOOD_GOODS
366,"Оплата за Грунт Seasons универсальный 10л по счету 02813744662177858438 от 20.04.2025г. Сумма 3690,00",NON_FOOD_GOODS
370,"Оплата по договору №Г02100/40 от 11.08.2028, счету 0248 от 11.08.2028 за ""Дымовские колбасы"".Сумма 4080000-00 В т.ч. НДС 20% 680000-00",FOOD_GOODS
386,"Оплата минеральной питьевой воды по счету 97541734003739928878 от 2026.02.28 Сумма 4610,00 без учета НДС",FOOD_GOODS
1,За участие в конференции в г. Майкоп по договору 88.367840-ДВ от 11 апреля 2026,SERVICE
361,"Оплата аванса за ГСМ по счету А-0690 от 30.06.2024 г. к Договору №48-01897В от 22.07.2023г.. на сумму 4380000,00В т.ч. НДС(20%) 730000,0",NON_FOOD_GOODS
9,"Оплата по договору №Е01368 от 03 августа 2027г, счету 0540 от 03 августа 2027г за мясные деликатесы. Сумма 5000,00 В т.ч. НДС 20% 833,33",FOOD_GOODS
194,За оказание услуг по договору №15-01093 от 27.04.2028г,SERVICE
250,"Комиссия за открытие счета согласно Тарифам АКБ ""Первый банк"" (АО). НДС не облагается.",BANK_SERVICE
112,За оказание услуг по договору №6-04807/10 от 11 декабря 2024,SERVICE
134,Оплата за Средство для мытья посуды Fairy Нежные руки чайное дерево и мята 450мл по счету 98417543706909718392 от 15.08.2027 Сумма 3980-00,NON_FOOD_GOODS
166,За юридические услуги по договору №Д-02302/02 от 27 марта 2027г,SERVICE
120,Оплата государственной пошлины,TAX
497,Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания,BANK_SERVICE
165,Оплата за кофе в зернах по счету 43300775979914578257 от 19.11.2024г Сумма 2300-00 в т.ч. НДС 20% 383-33,FOOD_GOODS
342,Оплата гос. пошлины,TAX
49,"Окончательный расчет по акту приема-передачи №0793 от 13.04.2024г. (договор лизинга №39-02681Б от 24.09.2023 г.). В т.ч. НДС(20%) 320000,0",LEASING
377,За оказание услуг по договору №21В-01694 от 25.04.2028,SERVICE
89,Оплата гос. пошлины,TAX
319,Оплата минеральной питьевой воды по счету 07981378633371993441 от 25/06/2023 Сумма 49400.00 без учета НДС,FOOD_GOODS
468,"Оплата по договору №26Е-04514 от 14.05.2028г.. сырье для пвадСумма 3670000,00В т.ч. НДС(20%) 611666,66",NON_FOOD_GOODS
475,За информационные услуги по договору №155 от 10.12.2028г.,SERVICE
452,"Комиссия за открытие счета согласно Тарифам АКБ ""Первый банк"" (АО). НДС не облагается.",BANK_SERVICE
316,Оплата за Гречка ядрица 900г по счету 59165104952005355461 от 18 февраля 2027 г. Сумма 3750.00,FOOD_GOODS
132,Оплата минеральной питьевой воды по счету 13053589000378394847 от 22 ноября 2023 г. Сумма 23700-00 без учета НДС,FOOD_GOODS
384,Оплата за Горошек Global Village Selection зеленый 400г по счету 22836196951571229455 от 22.12.2023г Сумма 2760.00,FOOD_GOODS
12,Предоставление кредита по договору №1-02744/77 от 17.12.2025 г. (приобретение недвижимости),BANK_SERVICE
373,"Оплата по договору №04937Д от 26.11.2027, счету 0750 от 26.11.2027 за мясные деликатесы. Сумма 33800.00 В т.ч. НДС 20% 5633.33",FOOD_GOODS
140,"Гашение процентов за кредит по Договору №82Г-00456 19.02.2027г. с ОАО ""Второй банк""",BANK_SERVICE
311,Оплата за консультирование в сфере информационных технологий по договору №А03303 от 28.07.2027г.,SERVICE
438,За участие в конференции в г. Пушкино по договору №03303Е от 13 декабря 2028г,SERVICE
269,Консульские сборы,TAX
160,"Оплата по договору №39-01098Г от 14.11.2026г. сырье для пвадСумма 2380000,00В т.ч. НДС(20%) 396666,66",NON_FOOD_GOODS
378,Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания,BANK_SERVICE
200,"Комиссия за организацию сделки по дог. лизинга №08-01629. Сумма 17.10.2024, в т.ч. НДС 20% 4320,00",LEASING
63,За медицинское обслуживание по договору №5-00651/69 от 30/06/2027,SERVICE
498,За тур.поездку по договору №75-04243Г от 24/04/2024,SERVICE
82,"Гашение процентов за кредит по Договору №04790А 18 сентября 2026г с ОАО ""Второй банк""",BANK_SERVICE
358,"Оплата минеральной питьевой воды по счету 12481504472540083470 от 12.08.2025г Сумма 3550,00 без учета НДС",FOOD_GOODS
198,Оплата процентов за период с 03/03/2023 по 14.10.2023г. по Договору №Б-04954/39 от 26.07.2025г,BANK_SERVICE
